'itemid','shopid','item_name','item_description','item_variation','price','stock','cb_option','is_preferred','sold_count','item_creation_date','category','flag','username','timestamp'
20046620,760000,'101% AUTHENTIC BASEBALL CAPS ','PREORDER Takes about 23 weeks to arrive, will provide receipt of order & estimated date of arrival upon confirmationAny other designs youre looking for feel free to ask! Ill help you check the website to see if i am able to ship it for you (: Sold more than 10 caps with good reviews in Carousell, 100% authentic and can be trusted. From a denmark store which is an official rattle location for yeezyboost Check listings for other authentic baseball caps too! #Nike #baseball #baseballcap #newera #neweracap #authentic #swoosh #newyork #yankee','{NEWERA BLACK: 35.0, NIKE SWOOSH DENIM: 35.0, NIKE SWOOSH BLACK: 35.0, NIKE SMALL SWOOSH: 35.0, NEWERA WHITE: 35.0, NEWERA MAROON: 35.0}',35,300,0,0,0,'9/5/16 1:14','Men''s Shoes','','','2024-07-26 00:30:17.488489'
20046620,760000,'101% AUTHENTIC BASEBALL CAPS ','PREORDER Takes about 23 weeks to arrive, will provide receipt of order & estimated date of arrival upon confirmationAny other designs youre looking for feel free to ask! Ill help you check the website to see if i am able to ship it for you (: Sold more than 10 caps with good reviews in Carousell, 100% authentic and can be trusted. From a denmark store which is an official rattle location for yeezyboost Check listings for other authentic baseball caps too! #Nike #baseball #baseballcap #newera #neweracap #authentic #swoosh #newyork #yankee','{NEWERA BLACK: 35.0, NIKE SWOOSH DENIM: 35.0, NIKE SWOOSH BLACK: 35.0, NIKE SMALL SWOOSH: 35.0, NEWERA WHITE: 35.0, NEWERA MAROON: 35.0}',35,300,0,0,0,'9/5/16 1:14','Men''s Shoes','','','2024-07-26 00:30:18.287351'
20046620,760000,'101% AUTHENTIC BASEBALL CAPS ','PREORDER Takes about 23 weeks to arrive, will provide receipt of order & estimated date of arrival upon confirmationAny other designs youre looking for feel free to ask! Ill help you check the website to see if i am able to ship it for you (: Sold more than 10 caps with good reviews in Carousell, 100% authentic and can be trusted. From a denmark store which is an official rattle location for yeezyboost Check listings for other authentic baseball caps too! #Nike #baseball #baseballcap #newera #neweracap #authentic #swoosh #newyork #yankee','{NEWERA BLACK: 35.0, NIKE SWOOSH DENIM: 35.0, NIKE SWOOSH BLACK: 35.0, NIKE SMALL SWOOSH: 35.0, NEWERA WHITE: 35.0, NEWERA MAROON: 35.0}',35,300,0,0,0,'9/5/16 1:14','Men''s Shoes','','','2024-07-26 00:30:18.511013'
20046620,760000,'101% AUTHENTIC BASEBALL CAPS ','PREORDER Takes about 23 weeks to arrive, will provide receipt of order & estimated date of arrival upon confirmationAny other designs youre looking for feel free to ask! Ill help you check the website to see if i am able to ship it for you (: Sold more than 10 caps with good reviews in Carousell, 100% authentic and can be trusted. From a denmark store which is an official rattle location for yeezyboost Check listings for other authentic baseball caps too! #Nike #baseball #baseballcap #newera #neweracap #authentic #swoosh #newyork #yankee','{NEWERA BLACK: 35.0, NIKE SWOOSH DENIM: 35.0, NIKE SWOOSH BLACK: 35.0, NIKE SMALL SWOOSH: 35.0, NEWERA WHITE: 35.0, NEWERA MAROON: 35.0}',35,300,0,0,0,'9/5/16 1:14','Men''s Shoes','','','2024-07-26 00:30:35.223055'
20046620,760000,'101% AUTHENTIC BASEBALL CAPS ','PREORDER Takes about 23 weeks to arrive, will provide receipt of order & estimated date of arrival upon confirmationAny other designs youre looking for feel free to ask! Ill help you check the website to see if i am able to ship it for you (: Sold more than 10 caps with good reviews in Carousell, 100% authentic and can be trusted. From a denmark store which is an official rattle location for yeezyboost Check listings for other authentic baseball caps too! #Nike #baseball #baseballcap #newera #neweracap #authentic #swoosh #newyork #yankee','{NEWERA BLACK: 35.0, NIKE SWOOSH DENIM: 35.0, NIKE SWOOSH BLACK: 35.0, NIKE SMALL SWOOSH: 35.0, NEWERA WHITE: 35.0, NEWERA MAROON: 35.0}',35,300,0,0,0,'9/5/16 1:14','Men''s Shoes','','','2024-07-26 00:30:35.403738'
